date,symbol,BB_1pm,BO_1pm,MID_1pm,quote_set,violation_type,BB_c1,BO_c1,Mid_c1,BB_4pm,BO_4pm,Mid_4pm,LBB,LBO,LMid
23/07/1996,V,28.875,28.75,28.8125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
31/03/1997,AAPL,18.75,18.625,18.6875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
25/02/1997,HD,54.25,54.125,54.1875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
03/01/1997,INTC,134.875,130.75,132.8125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
22/01/1997,INTC,151.75,148.75,150.25,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
23/01/1997,INTC,154.75,153.0,153.875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
11/02/1997,INTC,154.25,151.5,152.875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
20/02/1997,INTC,151.25,150.0,150.625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
21/02/1997,INTC,147.125,146.75,146.9375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
25/02/1997,INTC,148.25,148.0,148.125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
26/02/1997,INTC,148.125,146.625,147.375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
13/03/1997,INTC,142.25,140.875,141.5625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
14/03/1997,INTC,141.5,140.75,141.125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
17/03/1997,INTC,137.25,132.25,134.75,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
19/03/1997,INTC,134.375,133.5,133.9375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
26/03/1997,INTC,138.75,134.25,136.5,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
07/04/1997,INTC,148.75,145.625,147.1875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
09/04/1997,INTC,147.75,147.625,147.6875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
11/04/1997,INTC,133.375,133.125,133.25,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
15/04/1997,INTC,130.625,130.0,130.3125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
01/05/1997,INTC,153.75,153.25,153.5,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
02/05/1997,INTC,155.375,154.375,154.875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
23/05/1997,INTC,163.0,161.75,162.375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
06/06/1997,INTC,145.75,145.0,145.375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
09/06/1997,INTC,149.3125,148.25,148.78125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
19/06/1997,INTC,146.75,146.25,146.5,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
24/06/1997,INTC,146.125,145.9375,146.03125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
08/07/1997,INTC,149.125,148.25,148.6875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
09/07/1997,INTC,154.125,151.8125,152.96875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
25/07/1997,INTC,90.125,89.5,89.8125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
14/08/1997,INTC,96.625,96.5,96.5625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
17/10/1997,INTC,83.125,83.0,83.0625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
23/10/1997,INTC,82.625,82.375,82.5,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
27/10/1997,INTC,77.125,76.625,76.875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
06/11/1997,INTC,73.25,73.125,73.1875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
21/11/1997,INTC,80.5,80.375,80.4375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
01/12/1997,INTC,79.5,78.875,79.1875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
11/12/1997,INTC,72.375,72.25,72.3125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
12/12/1997,INTC,70.625,70.5,70.5625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
30/12/1997,INTC,71.9375,71.375,71.65625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
31/12/1997,JNJ,66.125,66.0625,66.09375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
21/03/1997,ORCL,40.0,39.875,39.9375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
01/05/1997,ORCL,40.875,40.75,40.8125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
16/05/1997,ORCL,45.125,44.75,44.9375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
21/05/1997,ORCL,46.75,46.125,46.4375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
18/09/1997,ORCL,37.1875,36.9375,37.0625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
27/10/1997,ORCL,33.1875,32.0625,32.625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
31/12/1997,ORCL,22.3125,22.1875,22.25,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
28/11/1997,PEP,37.125,37.0625,37.09375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
28/10/1997,SPY,90.0,89.95312,89.97656,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
07/11/1997,SPY,92.39062,92.375,92.38281,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
17/04/1998,AAPL,27.875,27.8125,27.84375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
12/05/1998,AAPL,30.3125,30.0625,30.1875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
20/05/1998,AAPL,29.5625,28.875,29.21875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
23/06/1998,AAPL,27.625,27.5,27.5625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
25/06/1998,AAPL,28.5625,28.4375,28.5,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
06/07/1998,AAPL,29.8125,29.4375,29.625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
09/07/1998,AAPL,32.125,31.6875,31.90625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
17/07/1998,AAPL,36.8125,36.625,36.71875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
20/07/1998,AAPL,36.0625,36.0,36.03125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
29/07/1998,AAPL,35.125,34.75,34.9375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
04/08/1998,AAPL,34.9375,34.375,34.65625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
05/08/1998,AAPL,35.375,34.1875,34.78125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
06/08/1998,AAPL,36.4375,36.375,36.40625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
11/08/1998,AAPL,40.375,39.875,40.125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
12/08/1998,AAPL,40.3125,40.125,40.21875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
20/08/1998,AAPL,40.75,40.625,40.6875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
24/08/1998,AAPL,42.25,42.125,42.1875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
25/08/1998,AAPL,41.6875,41.5625,41.625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
28/08/1998,AAPL,35.8125,35.625,35.71875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
04/09/1998,AAPL,35.5,35.125,35.3125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
08/09/1998,AAPL,37.0625,37.0,37.03125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
11/09/1998,AAPL,38.125,37.6875,37.90625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
17/09/1998,AAPL,36.6875,36.25,36.46875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
18/09/1998,AAPL,36.375,36.3125,36.34375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
30/09/1998,AAPL,38.5,38.4375,38.46875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
05/10/1998,AAPL,33.0,32.875,32.9375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
08/10/1998,AAPL,30.0,29.9375,29.96875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
09/10/1998,AAPL,33.625,31.9375,32.78125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
12/10/1998,AAPL,37.375,36.0,36.6875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
13/10/1998,AAPL,37.5,37.1875,37.34375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
05/11/1998,AAPL,39.0625,39.0,39.03125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
09/11/1998,AAPL,36.75,36.3125,36.53125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
10/11/1998,AAPL,35.875,35.625,35.75,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
20/11/1998,AAPL,35.125,35.0,35.0625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
01/12/1998,AAPL,34.5,33.25,33.875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
02/12/1998,AAPL,35.0,34.75,34.875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
16/12/1998,AAPL,33.0,32.875,32.9375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
29/12/1998,AAPL,40.625,40.5,40.5625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
16/04/1998,AMZN,96.75,95.6875,96.21875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
06/07/1998,AMZN,136.0,125.0,130.5,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
08/07/1998,AMZN,118.5,107.9375,113.21875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
26/08/1998,AMZN,129.5,128.375,128.9375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
28/08/1998,AMZN,110.0,108.375,109.1875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
09/09/1998,AMZN,91.0,88.5,89.75,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
07/10/1998,AMZN,104.0,95.125,99.5625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
18/11/1998,AMZN,168.0,154.0,161.0,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
29/12/1998,AMZN,336.4375,336.0,336.21875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
08/12/1998,DIS,31.9375,31.875,31.90625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
24/07/1998,GE,90.8125,90.75,90.78125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
08/01/1998,INTC,74.125,73.8125,73.96875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
27/01/1998,INTC,79.25,78.875,79.0625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
28/01/1998,INTC,80.75,80.5,80.625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
10/02/1998,INTC,87.1875,87.0625,87.125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
25/03/1998,INTC,76.125,76.0,76.0625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
27/03/1998,INTC,79.125,78.5,78.8125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
06/04/1998,INTC,75.25,75.1875,75.21875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
07/04/1998,INTC,73.3125,73.1875,73.25,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
22/04/1998,INTC,82.75,80.0,81.375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
29/04/1998,INTC,79.75,79.5,79.625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
30/04/1998,INTC,80.875,80.375,80.625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
15/05/1998,INTC,81.5625,80.4375,81.0,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
21/05/1998,INTC,75.0625,74.8125,74.9375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
26/05/1998,INTC,75.3125,74.875,75.09375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
10/06/1998,INTC,69.8125,69.6875,69.75,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
12/06/1998,INTC,67.0,66.5625,66.78125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
15/06/1998,INTC,67.875,67.3125,67.59375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
23/06/1998,INTC,74.625,74.4375,74.53125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
01/07/1998,INTC,73.25,72.75,73.0,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
08/07/1998,INTC,77.0625,76.9375,77.0,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
17/07/1998,INTC,83.25,83.0,83.125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
28/07/1998,INTC,86.875,86.75,86.8125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
29/07/1998,INTC,85.375,84.9375,85.15625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
03/08/1998,INTC,84.625,84.1875,84.40625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
05/08/1998,INTC,84.25,83.375,83.8125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
06/08/1998,INTC,86.6875,86.375,86.53125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
27/08/1998,INTC,79.625,79.25,79.4375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
31/08/1998,INTC,74.25,74.125,74.1875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
01/09/1998,INTC,73.75,72.625,73.1875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
03/09/1998,INTC,77.1875,76.9375,77.0625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
04/09/1998,INTC,78.0,77.125,77.5625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
05/10/1998,INTC,79.25,78.75,79.0,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
08/10/1998,INTC,76.375,76.0625,76.21875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
09/10/1998,INTC,81.125,80.5,80.8125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
16/10/1998,INTC,84.0625,84.0,84.03125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
22/10/1998,INTC,86.8125,86.5,86.65625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
26/10/1998,INTC,88.625,88.0,88.3125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
27/10/1998,INTC,89.125,88.25,88.6875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
30/10/1998,INTC,90.5,90.3125,90.40625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
05/11/1998,INTC,94.125,94.0,94.0625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
10/11/1998,INTC,97.5,97.375,97.4375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
12/11/1998,INTC,104.1875,102.375,103.28125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
20/11/1998,INTC,112.0,111.9375,111.96875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
25/11/1998,INTC,110.1875,109.75,109.96875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
31/12/1998,INTC,119.5,119.125,119.3125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
12/01/1998,KO,65.0625,65.0,65.03125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
08/12/1998,KO,68.3125,68.125,68.21875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
05/06/1998,MS,11.8125,10.4375,11.125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
15/01/1998,ORCL,19.25,19.125,19.1875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
20/01/1998,ORCL,20.1875,20.0625,20.125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
23/01/1998,ORCL,19.875,19.8125,19.84375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
02/02/1998,ORCL,24.625,24.5625,24.59375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
09/02/1998,ORCL,27.6875,27.4375,27.5625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
25/02/1998,ORCL,26.0625,26.0,26.03125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
13/03/1998,ORCL,29.4375,29.3125,29.375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
19/03/1998,ORCL,29.25,29.0625,29.15625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
20/03/1998,ORCL,29.0,28.9375,28.96875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
23/04/1998,ORCL,27.1875,27.125,27.15625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
28/04/1998,ORCL,26.6875,26.5625,26.625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
07/05/1998,ORCL,26.3125,26.25,26.28125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
08/05/1998,ORCL,26.5,26.3125,26.40625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
14/05/1998,ORCL,26.25,26.1875,26.21875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
20/05/1998,ORCL,25.3125,25.125,25.21875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
21/05/1998,ORCL,25.0625,25.0,25.03125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
16/06/1998,ORCL,24.375,24.3125,24.34375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
22/06/1998,ORCL,24.0625,23.9375,24.0,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
24/07/1998,ORCL,24.5,24.1875,24.34375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
27/07/1998,ORCL,25.3125,24.8125,25.0625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
30/07/1998,ORCL,26.75,26.0,26.375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
04/08/1998,ORCL,26.125,25.75,25.9375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
11/08/1998,ORCL,24.25,24.1875,24.21875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
14/08/1998,ORCL,24.0625,23.5625,23.8125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
18/08/1998,ORCL,23.9375,23.625,23.78125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
09/10/1998,ORCL,23.8125,23.5625,23.6875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
19/10/1998,ORCL,27.375,27.3125,27.34375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
28/10/1998,ORCL,27.875,27.6875,27.78125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
30/10/1998,ORCL,29.375,29.3125,29.34375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
25/11/1998,ORCL,34.8125,34.4375,34.625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
27/11/1998,ORCL,35.875,35.6875,35.78125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
01/12/1998,ORCL,36.0625,35.75,35.90625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
03/12/1998,ORCL,36.0625,36.0,36.03125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
04/12/1998,ORCL,36.0625,36.0,36.03125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
07/12/1998,ORCL,36.1875,36.0,36.09375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
08/12/1998,ORCL,36.0,35.875,35.9375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
11/12/1998,ORCL,37.5,37.4375,37.46875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
14/12/1998,ORCL,38.0625,38.0,38.03125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
15/12/1998,ORCL,38.625,38.4375,38.53125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
22/12/1998,ORCL,39.375,39.25,39.3125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
24/12/1998,ORCL,41.375,41.1875,41.28125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
31/12/1998,ORCL,44.1875,44.125,44.15625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
12/01/1998,PFE,76.4375,76.375,76.40625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
06/01/1999,AAPL,42.375,41.6875,42.03125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
08/01/1999,AAPL,45.0,44.8125,44.90625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
12/01/1999,AAPL,45.375,44.4375,44.90625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
13/01/1999,AAPL,46.5,46.25,46.375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
15/01/1999,AAPL,41.0,40.75,40.875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
25/01/1999,AAPL,39.0,38.9375,38.96875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
26/01/1999,AAPL,40.5625,40.375,40.46875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
11/02/1999,AAPL,39.3125,39.25,39.28125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
16/02/1999,AAPL,38.375,38.3125,38.34375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
18/02/1999,AAPL,36.5,36.125,36.3125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
26/02/1999,AAPL,35.25,35.0,35.125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
15/03/1999,AAPL,34.5,34.375,34.4375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
29/03/1999,AAPL,34.5,34.25,34.375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
31/03/1999,AAPL,36.375,36.1875,36.28125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
08/04/1999,AAPL,37.0,36.75,36.875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
12/04/1999,AAPL,35.875,35.8125,35.84375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
10/05/1999,AAPL,46.75,46.25,46.5,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
14/05/1999,AAPL,45.0,44.8125,44.90625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
26/05/1999,AAPL,43.625,43.5,43.5625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
01/06/1999,AAPL,44.75,44.5625,44.65625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
11/06/1999,AAPL,47.5,47.4375,47.46875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
14/06/1999,AAPL,46.0,45.875,45.9375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
15/06/1999,AAPL,46.625,46.25,46.4375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
16/06/1999,AAPL,47.8125,47.5625,47.6875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
17/06/1999,AAPL,46.25,46.125,46.1875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
18/06/1999,AAPL,46.75,46.6875,46.71875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
21/06/1999,AAPL,47.125,46.25,46.6875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
23/06/1999,AAPL,43.875,43.8125,43.84375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
24/06/1999,AAPL,42.875,42.8125,42.84375,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
28/06/1999,AAPL,42.75,42.625,42.6875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
29/06/1999,AAPL,44.0625,43.0,43.53125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
12/07/1999,AAPL,54.6875,54.4375,54.5625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
20/07/1999,AAPL,53.875,53.625,53.75,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
21/07/1999,AAPL,54.5,54.125,54.3125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
22/07/1999,AAPL,51.5625,51.5,51.53125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
29/07/1999,AAPL,54.875,54.0625,54.46875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
30/07/1999,AAPL,55.8125,55.75,55.78125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
03/08/1999,AAPL,55.0625,54.3125,54.6875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
05/08/1999,AAPL,54.3125,54.1875,54.25,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
16/08/1999,AAPL,60.0,59.8125,59.90625,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
19/08/1999,AAPL,59.625,59.4375,59.53125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
03/09/1999,AAPL,73.5,73.4375,73.46875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
09/09/1999,AAPL,74.875,74.6875,74.78125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
13/09/1999,AAPL,76.25,76.125,76.1875,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
16/09/1999,AAPL,74.5625,74.5,74.53125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
17/09/1999,AAPL,77.625,76.9375,77.28125,1pm,BID_GREATER_THAN_ASK,,,,,,,,,
16/07/1993,AAPL,,,,c1,BID_GREATER_THAN_ASK,27.75,27.5,27.625,,,,,,
23/07/1993,AAPL,,,,c1,BID_GREATER_THAN_ASK,26.75,26.25,26.5,,,,,,
17/08/1993,AAPL,,,,c1,BID_GREATER_THAN_ASK,28.25,28.0,28.125,,,,,,
01/11/1993,AAPL,,,,c1,BID_GREATER_THAN_ASK,31.25,30.875,31.0625,,,,,,
16/11/1993,AAPL,,,,c1,BID_GREATER_THAN_ASK,33.75,33.25,33.5,,,,,,
02/12/1993,AAPL,,,,c1,BID_GREATER_THAN_ASK,31.75,31.125,31.4375,,,,,,
09/12/1993,AAPL,,,,c1,BID_GREATER_THAN_ASK,30.5,30.0,30.25,,,,,,
10/12/1993,AAPL,,,,c1,BID_GREATER_THAN_ASK,30.0,28.25,29.125,,,,,,
31/12/1993,AAPL,,,,c1,BID_GREATER_THAN_ASK,29.75,29.5,29.625,,,,,,
23/07/1993,INTC,,,,c1,BID_GREATER_THAN_ASK,51.75,50.5,51.125,,,,,,
26/07/1993,INTC,,,,c1,BID_GREATER_THAN_ASK,53.25,53.0,53.125,,,,,,
05/08/1993,INTC,,,,c1,BID_GREATER_THAN_ASK,55.75,55.0,55.375,,,,,,
16/08/1993,INTC,,,,c1,BID_GREATER_THAN_ASK,64.25,64.0,64.125,,,,,,
24/08/1993,INTC,,,,c1,BID_GREATER_THAN_ASK,64.125,63.75,63.9375,,,,,,
26/08/1993,INTC,,,,c1,BID_GREATER_THAN_ASK,63.25,61.5,62.375,,,,,,
15/09/1993,INTC,,,,c1,BID_GREATER_THAN_ASK,64.75,63.5,64.125,,,,,,
17/09/1993,INTC,,,,c1,BID_GREATER_THAN_ASK,64.25,64.0,64.125,,,,,,
28/09/1993,INTC,,,,c1,BID_GREATER_THAN_ASK,72.5,70.5,71.5,,,,,,
13/10/1993,INTC,,,,c1,BID_GREATER_THAN_ASK,64.75,63.75,64.25,,,,,,
19/10/1993,INTC,,,,c1,BID_GREATER_THAN_ASK,62.625,62.25,62.4375,,,,,,
09/11/1993,INTC,,,,c1,BID_GREATER_THAN_ASK,61.625,61.25,61.4375,,,,,,
